Country,PIN,City,State,State_ID,District,District_ID,Community,Lat,Lng,Loc_accuracy,District_1
IN,621806,Nagalkuli,Tamil Nadu,25,Ariyalur,616,Jayamkondacholapuram,10.9351,79.2152,3,Ariyalur
IN,621851,Venganur,Tamil Nadu,25,Ariyalur,616,Lalgudi,10.9699,79.0255,4,Ariyalur
IN,621851,Kandirathitham,Tamil Nadu,25,Ariyalur,616,Lalgudi,10.9699,79.0255,3,Ariyalur
IN,621851,Ilandaikudam,Tamil Nadu,25,Ariyalur,616,Lalgudi,10.9699,79.0255,3,Ariyalur
IN,621851,Aranmanaikurichi,Tamil Nadu,25,Ariyalur,616,Ariyalur,10.9699,79.0255,3,Ariyalur
IN,621851,Koilesanai,Tamil Nadu,25,Ariyalur,616,Lalgudi,10.9699,79.0255,3,Ariyalur
IN,621851,Thirumazhapadi,Tamil Nadu,25,Ariyalur,616,Lalgudi,10.9699,79.0255,3,Ariyalur
IN,621851,Pudukkottai-Tirumalaivadi,Tamil Nadu,25,Ariyalur,616,Ariyalur,10.9699,79.0255,3,Ariyalur
IN,603001,Chengalpattu Med.College,Tamil Nadu,25,Chengalpattu,604,Chengalpattu,12.6363,79.9843,1,Chennai
IN,603001,Chengalpattu Cutcherry,Tamil Nadu,25,Chengalpattu,604,Chengalpattu,12.6363,79.9843,1,Chennai
IN,603001,Chengalpattu H.O,Tamil Nadu,25,Chengalpattu,604,Chengalpattu,12.6363,79.9843,1,Chennai
IN,603002,Kunnavakkam,Tamil Nadu,25,Chengalpattu,604,Chengalpattu,12.5386,79.8655,4,Chennai
IN,603002,Pulipakkam,Tamil Nadu,25,Chengalpattu,604,Chengalpattu,12.6334,79.9277,3,Chennai
IN,603002,Paranur,Tamil Nadu,25,Chengalpattu,604,Chengalpattu,12.7282,79.9899,4,Chennai
IN,603002,Gundur-chengalpattu,Tamil Nadu,25,Chengalpattu,604,Chengalpattu,12.6334,79.9277,3,Chennai
IN,603002,Natham-chengalpattu,Tamil Nadu,25,Chengalpattu,604,Chengalpattu,12.6334,79.9277,3,Chennai
IN,603002,Chengalpattu Bazaar,Tamil Nadu,25,Chengalpattu,604,Chengalpattu,12.6334,79.9277,3,Chennai
IN,603003,Meleripakkam,Tamil Nadu,25,Chengalpattu,604,Chengalpattu,12.6551,80.0072,4,Chennai
IN,603003,Ammanambakkam,Tamil Nadu,25,Chengalpattu,604,Chengalpattu,12.579,80.0626,4,Chennai
IN,603003,Tiruvadisoolam,Tamil Nadu,25,Chengalpattu,604,Chengalpattu,12.6383,80.0221,3,Chennai
IN,603003,Vallam,Tamil Nadu,25,Chengalpattu,604,Chengalpattu,12.6808,79.9965,4,Chennai
IN,603003,Nenmeli,Tamil Nadu,25,Chengalpattu,604,Chengalpattu,12.6383,80.0221,3,Chennai
IN,603004,Mahindra World City (Kanchipuram),Tamil Nadu,25,Chengalpattu,604,Chengalpattu,12.6363,79.9843,1,Chennai
IN,603101,Villiambakkam,Tamil Nadu,25,Chengalpattu,604,Chengalpattu,12.767,79.9148,3,Chennai
IN,603101,Palur,Tamil Nadu,25,Chengalpattu,604,Chengalpattu,12.767,79.9148,4,Chennai
IN,603101,Athur-chengalpattu,Tamil Nadu,25,Chengalpattu,604,Chengalpattu,12.767,79.9148,3,Chennai
IN,603101,Thimmavaram,Tamil Nadu,25,Chengalpattu,604,Chengalpattu,12.767,79.9148,3,Chennai
IN,600001,Mannady (Chennai),Tamil Nadu,25,Chennai,603,Tondiarpet Fort St George,13.093,80.2882,4,Chennai
IN,600001,Mint Building,Tamil Nadu,25,Chennai,603,Tondiarpet Fort St George,13.0914,80.2828,3,Chennai
IN,600001,Sowcarpet,Tamil Nadu,25,Chennai,603,Tondiarpet Fort St George,13.0898,80.2775,4,Chennai
IN,600001,Govt Stanley Hospital,Tamil Nadu,25,Chennai,603,Tondiarpet Fort St George,13.0914,80.2828,3,Chennai
IN,600001,Flower Bazaar,Tamil Nadu,25,Chennai,603,NA,13.0914,80.2828,3,Chennai
IN,600001,Chennai G.P.O.,Tamil Nadu,25,Chennai,603,Chennai,13.0914,80.2828,3,Chennai
IN,600002,Chintadripet,Tamil Nadu,25,Chennai,603,Chennai,13.0744,80.2714,4,Chennai
IN,600002,Anna Road H.O,Tamil Nadu,25,Chennai,603,Chennai,13.0744,80.2714,3,Chennai
IN,600002,Madras Electricity System,Tamil Nadu,25,Chennai,603,Chennai,13.0744,80.2714,3,Chennai
IN,600003,Park Town H.O,Tamil Nadu,25,Chennai,603,Tondiarpet Fort St George,13.0754,80.2737,1,Chennai
IN,600003,Ripon Buildings,Tamil Nadu,25,Chennai,603,Tondiarpet Fort St George,13.0754,80.2737,1,Chennai
IN,600003,Madras Medical College,Tamil Nadu,25,Chennai,603,Tondiarpet Fort St George,13.0754,80.2737,1,Chennai
IN,600003,Edapalayam,Tamil Nadu,25,Chennai,603,Tondiarpet Fort St George,13.0754,80.2737,1,Chennai
IN,600004,Mylapore H.O,Tamil Nadu,25,Chennai,603,Chennai,13.0754,80.2737,1,Chennai
IN,600004,Vivekananda College Madras,Tamil Nadu,25,Chennai,603,Chennai,13.0754,80.2737,1,Chennai
IN,600004,Mandaveli,Tamil Nadu,25,Chennai,603,Chennai,13.0754,80.2737,1,Chennai
IN,600005,Madras University,Tamil Nadu,25,Chennai,603,Chennai,13.0572,80.2778,3,Chennai
IN,600005,Tiruvallikkeni,Tamil Nadu,25,Chennai,603,Chennai,13.055,80.2767,4,Chennai
IN,600005,Parthasarathy Koil,Tamil Nadu,25,Chennai,603,Chennai,13.0572,80.2778,3,Chennai
IN,600005,Chepauk,Tamil Nadu,25,Chennai,603,Chennai,13.0594,80.2789,4,Chennai
IN,600006,DPI,Tamil Nadu,25,Chennai,603,Chennai,13.0754,80.2737,1,Chennai
IN,600006,Shastri Bhavan,Tamil Nadu,25,Chennai,603,Chennai,13.0754,80.2737,1,Chennai
IN,600006,Greams Road,Tamil Nadu,25,Chennai,603,Chennai,13.0754,80.2737,1,Chennai
IN,600006,Teynampet West,Tamil Nadu,25,Chennai,603,Chennai,13.0754,80.2737,1,Chennai
IN,600007,Vepery,Tamil Nadu,25,Chennai,603,Perambur Purasawalkam,13.0847,80.2675,4,Chennai
IN,600008,Egmore,Tamil Nadu,25,Chennai,603,NA,13.0717,80.2556,4,Chennai
IN,600008,Ethiraj Salai,Tamil Nadu,25,Chennai,603,Egmore Nungambakka,13.0717,80.2556,3,Chennai
IN,600008,Egmore ND,Tamil Nadu,25,Chennai,603,NA,13.0717,80.2556,3,Chennai
IN,600009,Fort St George,Tamil Nadu,25,Chennai,603,Tondiarpet Fort St George,13.0754,80.2737,1,Chennai
IN,600010,Kilpauk Medical College,Tamil Nadu,25,Chennai,603,Perambur Purasawalkam,13.08,80.2408,3,Chennai
IN,600010,Kilpauk,Tamil Nadu,25,Chennai,603,Perambur Purasawalkam,13.08,80.2408,4,Chennai
IN,600011,Perambur,Tamil Nadu,25,Chennai,603,Perambur Purasawalkam,13.1103,80.2425,4,Chennai
IN,600011,Sembiam,Tamil Nadu,25,Chennai,603,Perambur Purasawalkam,13.1103,80.2425,3,Chennai
IN,600011,Perambur North,Tamil Nadu,25,Chennai,603,Perambur Purasawalkam,13.1103,80.2425,3,Chennai
IN,600012,Puliyanthope,Tamil Nadu,25,Chennai,603,Perambur Purasawalkam,13.3357,79.9451,3,Chennai
IN,600012,Venkatesapuram,Tamil Nadu,25,Chennai,603,Perambur Purasawalkam,13.0647,80.2523,4,Chennai
IN,600012,Perambur Barracks,Tamil Nadu,25,Chennai,603,Perambur Purasawalkam,13.3357,79.9451,3,Chennai
IN,600013,Rayapuram,Tamil Nadu,25,Chennai,603,Egmore Nungambakkam,13.1141,80.2947,4,Chennai
IN,600014,Lloyds Estate,Tamil Nadu,25,Chennai,603,Chennai,13.0506,80.2642,3,Chennai
IN,600014,Royapettah,Tamil Nadu,25,Chennai,603,Chennai,13.0506,80.2642,4,Chennai
IN,600015,Guindy North,Tamil Nadu,25,Chennai,603,Chennai City Corporation,13.1096,80.2146,1,Chennai
IN,600015,Saidapet (Chennai),Tamil Nadu,25,Chennai,603,Chennai City Corporation,13.1096,80.2146,1,Chennai
IN,600017,Thygarayanagar North ND,Tamil Nadu,25,Chennai,603,Chennai,13.1096,80.2146,1,Chennai
IN,600017,Thygarayanagar South NDS.O,Tamil Nadu,25,Chennai,603,Chennai,13.1096,80.2146,1,Chennai
IN,600017,Hindi Prachar Sabha,Tamil Nadu,25,Chennai,603,Chennai,13.1096,80.2146,1,Chennai
IN,600017,Thygarayanagar H.O,Tamil Nadu,25,Chennai,603,Chennai,13.1096,80.2146,1,Chennai
IN,600018,Teynampet,Tamil Nadu,25,Chennai,603,Chennai,13.0433,80.2528,4,Chennai
IN,600018,Pr. Accountant General,Tamil Nadu,25,Chennai,603,Chennai,13.0433,80.2528,3,Chennai
IN,600020,Shastri Nagar (Chennai),Tamil Nadu,25,Chennai,603,Chennai City Corporation,12.9967,80.2603,4,Chennai
IN,600020,Kasturibai Nagar,Tamil Nadu,25,Chennai,603,Chennai City Corporation,12.9967,80.2603,3,Chennai
IN,600020,Adyar (Chennai),Tamil Nadu,25,Chennai,603,Chennai City Corporation,12.9967,80.2603,3,Chennai
IN,600021,Washermanpet,Tamil Nadu,25,Chennai,603,Tondiarpet Fort St George,13.121,80.285,4,Chennai
IN,600021,Washermanpet East,Tamil Nadu,25,Chennai,603,Tondiarpet Fort St George,13.121,80.285,3,Chennai
IN,600022,Rajbhavan (Chennai),Tamil Nadu,25,Chennai,603,Chennai City Corporation,13.0484,80.2473,1,Chennai
IN,600023,Aynavaram,Tamil Nadu,25,Chennai,603,Perambur Purasawalkam,13.0484,80.2473,1,Chennai
IN,600024,Kodambakkam,Tamil Nadu,25,Chennai,603,Chennai City Corporation,13.0481,80.2214,4,Chennai
IN,600025,Engineering College (Chennai),Tamil Nadu,25,Chennai,603,Chennai City Corporation,13.0484,80.2473,1,Chennai
IN,600026,Vadapalani,Tamil Nadu,25,Chennai,603,Chennai City Corporation,13.0511,80.2125,4,Chennai
IN,600028,Ramakrishna Nagar (Chennai),Tamil Nadu,25,Chennai,603,Chennai City Corporation,13.025,80.2575,3,Chennai
IN,600028,Raja Annamalaipuram,Tamil Nadu,25,Chennai,603,Chennai City Corporation,13.025,80.2575,4,Chennai
IN,600030,Aminjikarai,Tamil Nadu,25,Chennai,603,Egmore Nungambakkam,13.0739,80.2244,4,Chennai
IN,600030,Shenoy Nagar,Tamil Nadu,25,Chennai,603,Egmore Nungambakkam,13.0797,80.2244,4,Chennai
IN,600031,World University Centre,Tamil Nadu,25,Chennai,603,Egmore Nungambakkm,13.07,80.2408,3,Chennai
IN,600031,Chetput,Tamil Nadu,25,Chennai,603,Egmore Nungambakkam,13.07,80.2408,4,Chennai
IN,600032,Guindy Industrial Estate,Tamil Nadu,25,Chennai,603,Chennai City Corporation,13.0659,80.2365,1,Chennai
IN,600032,Ekkaduthangal,Tamil Nadu,25,Chennai,603,Chennai City Corporation,13.0659,80.2365,1,Chennai
IN,600033,Mambalam R.S.,Tamil Nadu,25,Chennai,603,Chennai City Corporation,13.0389,80.2258,3,Chennai
IN,600033,West Mambalam,Tamil Nadu,25,Chennai,603,Chennai City Corporation,13.0389,80.2258,4,Chennai
IN,600034,Nungambakkam High Road,Tamil Nadu,25,Chennai,603,Chennai,13.0606,80.2344,3,Chennai
IN,600034,Nungambakkam,Tamil Nadu,25,Chennai,603,Chennai,13.0606,80.2344,4,Chennai
IN,600034,Loyola College,Tamil Nadu,25,Chennai,603,Chennai,13.0606,80.2344,3,Chennai
IN,600035,Nandanam,Tamil Nadu,25,Chennai,603,Chennai City Corporation,13.0269,80.2406,4,Chennai
IN,600036,Indian Institute Of Technology,Tamil Nadu,25,Chennai,603,Chennai City Corporation,13.0659,80.2365,1,Chennai
IN,600038,Icf Colony,Tamil Nadu,25,Chennai,603,Perambur Purasawalkam,13.0659,80.2365,1,Chennai
IN,600039,Vyasarpadi,Tamil Nadu,25,Chennai,603,Tondiarpet Fort St George,13.1111,80.2647,4,Chennai
IN,600039,Vyasar Nagar Colony,Tamil Nadu,25,Chennai,603,Tondiarpet Fort St George,13.1111,80.2647,3,Chennai
IN,600040,Anna Nagar (Chennai),Tamil Nadu,25,Chennai,603,Egmore Nungambakkam,12.8819,80.0885,1,Chennai
IN,600041,Tiruvanmiyur,Tamil Nadu,25,Chennai,603,Chennai City Corporation,13.0647,80.2523,4,Chennai
IN,600041,Valmiki Nagar,Tamil Nadu,25,Chennai,603,Mylapore - Triplicane,12.9695,80.2588,3,Chennai
IN,600042,Velacheri,Tamil Nadu,25,Chennai,603,Chennai City Corporation,13.0647,80.2523,4,Chennai
IN,600049,Rajajinagar,Tamil Nadu,25,Chennai,603,Ambattur,13.1228,80.1703,3,Chennai
IN,600049,Srinivasanagar,Tamil Nadu,25,Chennai,603,Ambattur,13.1228,80.1703,3,Chennai
IN,600078,Kalaignar Karunanidhi Nagar,Tamil Nadu,25,Chennai,603,Chennai City Corporation,12.9591,80.1436,1,Chennai
IN,600081,Tondiarpet,Tamil Nadu,25,Chennai,603,Tondiarpet Fort St George,13.1274,80.2886,4,Chennai
IN,600081,Tondiarpet Bazaar,Tamil Nadu,25,Chennai,603,Tondiarpet Fort St George,13.1274,80.2886,3,Chennai
IN,600081,Tondiarpet West,Tamil Nadu,25,Chennai,603,Tondiarpet Fort St George,13.1274,80.2886,3,Chennai
IN,600082,Kumaran Nagar,Tamil Nadu,25,Chennai,603,NA,13.1242,80.2811,4,Chhatarpur
IN,600082,Periyar Nagar,Tamil Nadu,25,Chennai,603,Perambur,13.0572,80.2297,4,Chhatarpur
IN,600082,G K M Colony,Tamil Nadu,25,Chennai,603,Perambur Purawalkam,13.0907,80.2554,3,Chhatarpur
IN,600083,Ashoknagar (Chennai),Tamil Nadu,25,Chennai,603,Chennai City Corporation,13.0582,80.24,1,Chhatarpur
IN,600083,Jafferkhanpet,Tamil Nadu,25,Chennai,603,Chennai City Corporation,13.0582,80.24,1,Chhatarpur
IN,600084,Flowers Road,Tamil Nadu,25,Chennai,603,Perambur Purasawalkam,13.0582,80.24,1,Chhatarpur
IN,600085,Kotturpuram,Tamil Nadu,25,Chennai,603,Chennai City Corporation,13.0156,80.2467,4,Chhatarpur
IN,600086,Gopalapuram (Chennai),Tamil Nadu,25,Chennai,603,Chennai,13.0472,80.2578,4,Chhatarpur
IN,600090,Besantnagar,Tamil Nadu,25,Chennai,603,Chennai City Corporation,12.8503,80.0707,1,Chhatarpur
IN,600090,Rajaji Bhavan,Tamil Nadu,25,Chennai,603,Chennai City Corporation,12.8503,80.0707,1,Chhatarpur
IN,600092,Virugambakkam,Tamil Nadu,25,Chennai,603,Chennai City Corporation,13.0647,80.2523,4,Chhatarpur
IN,600093,Saligramam,Tamil Nadu,25,Chennai,603,Chennai City Corporation,13.0647,80.2523,4,Chhatarpur
IN,600094,Choolaimedu,Tamil Nadu,25,Chennai,603,Chennai,12.8503,80.0707,1,Chhatarpur
IN,600099,Lakshmipuram,Tamil Nadu,25,Chennai,603,Ambattur,13.0647,80.2523,4,Chhatarpur
IN,600101,Anna Nagar Western Extn,Tamil Nadu,25,Chennai,603,Ambattur,13.0974,80.195,1,Chhatarpur
IN,600102,Anna Nagar East,Tamil Nadu,25,Chennai,603,Perambur Purasawalkam,13.0974,80.195,1,Chhatarpur
IN,600104,High Court Building (Chennai),Tamil Nadu,25,Chennai,603,Tondiarpet Fort St George,13.0974,80.195,1,Chhatarpur
IN,600106,Arumbakkam,Tamil Nadu,25,Chennai,603,Maduravoyal,13.0734,80.2069,4,Chhatarpur
IN,600106,D G Vaishnav College,Tamil Nadu,25,Chennai,603,Egmore Nungambakkam,13.0734,80.2069,3,Chhatarpur
IN,600107,Koyambedu,Tamil Nadu,25,Chennai,603,Maduravoyal,13.0647,80.2523,4,Chhatarpur
IN,600107,Koyambedu Wholesale Market Com,Tamil Nadu,25,Chennai,603,Chennai City Corporation,13.0722,80.2014,3,Chhatarpur
IN,600113,Tidel Park,Tamil Nadu,25,Chennai,603,Mambalam,12.9293,80.034,1,Chhatarpur
IN,600113,TTTI Taramani,Tamil Nadu,25,Chennai,603,Chennai City Corporation,12.9293,80.034,1,Chhatarpur
IN,600118,Erukkancheri,Tamil Nadu,25,Chennai,603,Chennai,13.0647,80.2523,4,Chhatarpur
IN,600118,Kodungaiyur,Tamil Nadu,25,Chennai,603,Chennai City,13.0647,80.2523,4,Chhatarpur
IN,600118,Rv Nagar,Tamil Nadu,25,Chennai,603,Chennai,13.1281,80.2557,3,Chhatarpur
IN,624622,Pappanampatti,Tamil Nadu,25,Coimbatore,632,Dindigul,10.8745,76.9756,4,Coimbatore
IN,638103,Sokkanur,Tamil Nadu,25,Coimbatore,632,Erode,10.8745,76.9756,4,Coimbatore
IN,638103,Vallipuram,Tamil Nadu,25,Coimbatore,632,Coimbatore,10.8745,76.9756,4,Coimbatore
IN,638103,Merkupathi,Tamil Nadu,25,Coimbatore,632,Coimbatore,10.5391,77.4524,3,Coimbatore
IN,638402,Sundakkampalayam,Tamil Nadu,25,Coimbatore,632,NA,11.1756,77.9472,3,Coimbatore
IN,638458,Pattampalayam,Tamil Nadu,25,Coimbatore,632,Erode,11.3641,77.3367,3,Coimbatore
IN,638462,Thirumalaigoundenpalayam,Tamil Nadu,25,Coimbatore,632,Erode,11.3697,77.2733,3,Coimbatore
IN,638462,Kuttagam,Tamil Nadu,25,Coimbatore,632,Coimbatore,11.3697,77.2733,3,Coimbatore
IN,641001,Sukrawarpettai,Tamil Nadu,25,Coimbatore,632,Coimbatore South,10.9214,77.3026,1,Coimbatore
IN,641001,Coimbatore H.O,Tamil Nadu,25,Coimbatore,632,Coimbatore South,10.9214,77.3026,1,Coimbatore
IN,641001,Coimbatore Bazaar,Tamil Nadu,25,Coimbatore,632,Coimbatore South,10.9214,77.3026,1,Coimbatore
IN,641001,Coimbatore Fort,Tamil Nadu,25,Coimbatore,632,Coimbatore South,10.9214,77.3026,1,Coimbatore
IN,641001,Coimbatore West,Tamil Nadu,25,Coimbatore,632,Coimbatore South,10.9214,77.3026,1,Coimbatore
IN,641002,Rathinasabapathy Puram H.O,Tamil Nadu,25,Coimbatore,632,Coimbatore South,10.9214,77.3026,1,Coimbatore
IN,641002,R.S.Puram West,Tamil Nadu,25,Coimbatore,632,Coimbatore South,10.9214,77.3026,1,Coimbatore
IN,641002,R.S.Puram East,Tamil Nadu,25,Coimbatore,632,Coimbatore South,10.9214,77.3026,1,Coimbatore
IN,641002,R.S.Puram South,Tamil Nadu,25,Coimbatore,632,Coimbatore South,10.9214,77.3026,1,Coimbatore
IN,641003,Lawley Road,Tamil Nadu,25,Coimbatore,632,Coimbatore South,10.9214,77.3026,1,Coimbatore
IN,641004,Peelamedu East,Tamil Nadu,25,Coimbatore,632,Coimbatore South,11.0333,77,3,Coimbatore
IN,641004,Peelamedu,Tamil Nadu,25,Coimbatore,632,Coimbatore South,11.0333,77,4,Coimbatore
IN,641004,Gandhimaanagar,Tamil Nadu,25,Coimbatore,632,Coimbatore South,11.0333,77,3,Coimbatore
IN,641005,Singanallur,Tamil Nadu,25,Coimbatore,632,Coimbatore South,10.999,77.0324,4,Coimbatore
IN,641006,Krishnarayapuram,Tamil Nadu,25,Coimbatore,632,Coimbatore North,10.8911,77.0331,4,Coimbatore
IN,641006,Maniakarampalayam,Tamil Nadu,25,Coimbatore,632,Coimbatore North,10.8911,77.0331,3,Coimbatore
IN,641006,Ganapathy,Tamil Nadu,25,Coimbatore,632,Coimbatore North,10.8911,77.0331,3,Coimbatore
IN,641007,Vedapatti,Tamil Nadu,25,Coimbatore,632,Coimbatore South,10.8745,76.9756,4,Coimbatore
IN,641007,Seeranaickenpalayam,Tamil Nadu,25,Coimbatore,632,Coimbatore North,10.7622,78.145,3,Coimbatore
IN,641007,Sundapalayam,Tamil Nadu,25,Coimbatore,632,Coimbatore North,10.7622,78.145,3,Coimbatore
IN,641007,Veerakeralam,Tamil Nadu,25,Coimbatore,632,Coimbatore South,10.7622,78.145,3,Coimbatore
IN,641007,S.B.Institute,Tamil Nadu,25,Coimbatore,632,Coimbatore South,10.7622,78.145,3,Coimbatore
IN,641008,Kuniamuthur,Tamil Nadu,25,Coimbatore,632,Coimbatore South,10.9214,77.3026,1,Coimbatore
IN,641008,Sugunapuram,Tamil Nadu,25,Coimbatore,632,Coimbatore South,10.9214,77.3026,1,Coimbatore
IN,641008,Coimbatore Ukkadam,Tamil Nadu,25,Coimbatore,632,Coimbatore South,10.9214,77.3026,1,Coimbatore
IN,641009,Ramnagar Coimbatore,Tamil Nadu,25,Coimbatore,632,Coimbatore South,10.9214,77.3026,1,Coimbatore
IN,641010,Perur (Coimbatore),Tamil Nadu,25,Coimbatore,632,Coimbatore South,10.9752,76.9129,4,Coimbatore
IN,641010,Kuppanur,Tamil Nadu,25,Coimbatore,632,Coimbatore South,10.9486,76.8624,4,Coimbatore
IN,641010,Sundakkamuthur,Tamil Nadu,25,Coimbatore,632,Coimbatore North,10.964,76.8788,3,Coimbatore
IN,641010,Madampatti,Tamil Nadu,25,Coimbatore,632,Coimbatore South,10.9681,76.8612,4,Coimbatore
IN,641010,Titipalayam,Tamil Nadu,25,Coimbatore,632,Coimbatore South,10.964,76.8788,3,Coimbatore
IN,641010,Kalampalayam,Tamil Nadu,25,Coimbatore,632,Coimbatore South,10.964,76.8788,3,Coimbatore
IN,641011,Saibaba Mission,Tamil Nadu,25,Coimbatore,632,Coimbatore North,11.0167,76.9707,1,Coimbatore
IN,641012,Tatabad,Tamil Nadu,25,Coimbatore,632,Coimbatore South,11.0167,76.9707,1,Coimbatore
IN,641012,Gandhipuram (Coimbatore),Tamil Nadu,25,Coimbatore,632,Coimbatore South,11.0167,76.9707,1,Coimbatore
IN,641013,Govt.College Of Technology,Tamil Nadu,25,Coimbatore,632,Coimbatore South,11.0167,76.9707,1,Coimbatore
IN,641014,Coimbatore Tidel Park,Tamil Nadu,25,Coimbatore,632,Coimbatore,11.0167,76.9707,1,Coimbatore
IN,641014,Coimbatore Aerodrome,Tamil Nadu,25,Coimbatore,632,Coimbatore South,11.0167,76.9707,1,Coimbatore
IN,641015,Uppilipalayam,Tamil Nadu,25,Coimbatore,632,Coimbatore South,11.0167,76.9707,1,Coimbatore
IN,641016,Pappampatti,Tamil Nadu,25,Coimbatore,632,Coimbatore South,11.1572,77.1389,4,Coimbatore
IN,641016,Ondipudur,Tamil Nadu,25,Coimbatore,632,Coimbatore South,11.0047,77.0493,4,Coimbatore
IN,641016,Peedampalli,Tamil Nadu,25,Coimbatore,632,Coimbatore South,11.0476,77.0808,3,Coimbatore
IN,641016,Pattanam,Tamil Nadu,25,Coimbatore,632,Palladam,10.9808,77.0542,4,Coimbatore
IN,641016,Edayapalayam,Tamil Nadu,25,Coimbatore,632,Coimbatore South,11.0476,77.0808,3,Coimbatore
IN,641017,Pannimadai,Tamil Nadu,25,Coimbatore,632,Coimbatore North,11.0823,76.9164,4,Coimbatore
IN,641017,Thoppampatti,Tamil Nadu,25,Coimbatore,632,Coimbatore North,11.0823,76.9164,3,Coimbatore
IN,641017,Vadamadurai Kurudampalayam,Tamil Nadu,25,Coimbatore,632,Coimbatore North,11.0823,76.9164,3,Coimbatore
IN,641018,Coimbatore Courts,Tamil Nadu,25,Coimbatore,632,Coimbatore South,11.0167,76.9707,1,Coimbatore
IN,641018,Coimbatore Collectorate,Tamil Nadu,25,Coimbatore,632,Coimbatore South,11.0167,76.9707,1,Coimbatore
IN,641018,CBE Mpl.Central Busstand,Tamil Nadu,25,Coimbatore,632,Coimbatore South,11.0167,76.9707,1,Coimbatore
IN,641018,Redfields,Tamil Nadu,25,Coimbatore,632,Coimbatore South,11.0167,76.9707,1,Coimbatore
IN,641018,Commercial Tax Office Building,Tamil Nadu,25,Coimbatore,632,Coimbatore South,11.0167,76.9707,1,Coimbatore
IN,641018,Coimbatore Central,Tamil Nadu,25,Coimbatore,632,Coimbatore South,11.0167,76.9707,1,Coimbatore
IN,641018,Coimbatore Racecourse,Tamil Nadu,25,Coimbatore,632,Coimbatore South,11.0167,76.9707,1,Coimbatore
IN,641019,Bilichi,Tamil Nadu,25,Coimbatore,632,Coimbatore North,11.0167,76.9707,1,Coimbatore
IN,641019,Coimbatore Press Colony,Tamil Nadu,25,Coimbatore,632,Coimbatore North,11.0167,76.9707,1,Coimbatore
IN,641019,Veerapandi Periyanaickenpalaya,Tamil Nadu,25,Coimbatore,632,Coimbatore North,11.0167,76.9707,1,Coimbatore
IN,641020,Tekkupalayam,Tamil Nadu,25,Coimbatore,632,Coimbatore North,11.0386,76.9807,1,Coimbatore
IN,641020,Sri Ramakrishna Vidyalaya,Tamil Nadu,25,Coimbatore,632,Coimbatore North,11.0386,76.9807,1,Coimbatore
IN,641020,Periyanaickenpalayam,Tamil Nadu,25,Coimbatore,632,Coimbatore North,11.0386,76.9807,1,Coimbatore
IN,641020,Naickenpalayam,Tamil Nadu,25,Coimbatore,632,Coimbatore North,11.0386,76.9807,1,Coimbatore
IN,641021,Eachanari,Tamil Nadu,25,Coimbatore,632,Coimbatore South,11.0386,76.9807,1,Coimbatore
IN,641021,Coimbatore Industrial Estate,Tamil Nadu,25,Coimbatore,632,Coimbatore South,11.0386,76.9807,1,Coimbatore
IN,641022,Idigarai,Tamil Nadu,25,Coimbatore,632,Coimbatore North,11.1184,76.969,4,Coimbatore
IN,641022,Sengalipalayam,Tamil Nadu,25,Coimbatore,632,Coimbatore North,11.1184,76.969,3,Coimbatore
IN,641022,N.G.G.O Colony,Tamil Nadu,25,Coimbatore,632,Coimbatore North,11.1184,76.969,3,Coimbatore
IN,641023,Podanur,Tamil Nadu,25,Coimbatore,632,Coimbatore South,10.9588,76.9924,4,Coimbatore
IN,641023,Podanur Newtown,Tamil Nadu,25,Coimbatore,632,Coimbatore South,10.9588,76.9924,3,Coimbatore
IN,641023,Konavaikalpalayam,Tamil Nadu,25,Coimbatore,632,Coimbatore South,10.9588,76.9924,3,Coimbatore
IN,641024,Sundarapuram,Tamil Nadu,25,Coimbatore,632,Coimbatore South,11.0386,76.9807,1,Coimbatore
IN,641025,Velandipalayam,Tamil Nadu,25,Coimbatore,632,Coimbatore North,11.0386,76.9807,1,Coimbatore
IN,641025,Edayarpalayam,Tamil Nadu,25,Coimbatore,632,Coimbatore North,11.0386,76.9807,1,Coimbatore
IN,641026,Selvapuram,Tamil Nadu,25,Coimbatore,632,Coimbatore North,11.0386,76.9807,1,Coimbatore
IN,641026,Komarapalayam Coimbatore,Tamil Nadu,25,Coimbatore,632,Coimbatore South,11.0386,76.9807,1,Coimbatore
IN,641027,Rathinapuri,Tamil Nadu,25,Coimbatore,632,Coimbatore North,11.0386,76.9807,1,Coimbatore
IN,641028,Odayampalayam,Tamil Nadu,25,Coimbatore,632,Coimbatore South,11.0386,76.9807,1,Coimbatore
IN,641028,Sowripalayam,Tamil Nadu,25,Coimbatore,632,Coimbatore South,11.0386,76.9807,1,Coimbatore
IN,641029,Vellakinar,Tamil Nadu,25,Coimbatore,632,Coimbatore North,11.0386,76.9807,1,Coimbatore
IN,641029,Cherannagar,Tamil Nadu,25,Coimbatore,632,Coimbatore North,11.0386,76.9807,1,Coimbatore
IN,641029,Gnanambika Mills,Tamil Nadu,25,Coimbatore,632,Coimbatore North,11.0386,76.9807,1,Coimbatore
IN,641030,Kavundampalayam,Tamil Nadu,25,Coimbatore,632,Coimbatore North,10.8745,76.9756,4,Coimbatore
IN,641030,Kavundampalayam Colony,Tamil Nadu,25,Coimbatore,632,Coimbatore North,11.3534,77.4577,3,Coimbatore
